; rcp6 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2406,4.3615,0.037,0.158,0.083,4.975,1.234,0.175,6.055,27.221,158.294,0,3511.082,253.64586,792.2257,0.308,0.041,0.058,11.873248,173.49379,8.261572,0.1106,0.836968,66.012304,82.4349,10.650132,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.963328,0.004,0.18,0,0,0
2407,4.3615,0.037,0.158,0.083,4.975,1.234,0.175,6.055,27.223,158.299,0,3511.082,253.65781,792.2257,0.308,0.041,0.058,11.873556,173.49822,8.261784,0.1106,0.836996,66.013988,82.437,10.650404,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.962016,0.004,0.18,0,0,0
2408,4.3615,0.037,0.158,0.083,4.976,1.234,0.175,6.055,27.224,158.305,0,3511.082,253.66975,792.2257,0.308,0.041,0.058,11.873864,173.50266,8.261996,0.1106,0.837024,66.015672,82.4391,10.650676,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.960704,0.004,0.18,0,0,0
2409,4.3615,0.037,0.158,0.083,4.976,1.234,0.175,6.056,27.226,158.311,0,3511.082,253.6817,792.2257,0.308,0.041,0.058,11.874172,173.50709,8.262208,0.1106,0.837052,66.017356,82.4412,10.650948,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.959392,0.004,0.18,0,0,0
2410,4.3615,0.037,0.158,0.083,4.976,1.234,0.175,6.056,27.228,158.316,0,3511.082,253.69364,792.2257,0.308,0.041,0.058,11.87448,173.51152,8.26242,0.1106,0.83708,66.01904,82.4433,10.65122,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.95808,0.004,0.18,0,0,0
2411,4.3615,0.037,0.158,0.083,4.977,1.234,0.175,6.057,27.23,158.322,0,3511.082,253.70558,792.2257,0.308,0.041,0.058,11.874788,173.51595,8.262632,0.1106,0.837108,66.020724,82.4454,10.651492,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.956768,0.004,0.18,0,0,0
2412,4.3615,0.037,0.158,0.083,4.977,1.234,0.175,6.057,27.231,158.327,0,3511.082,253.71753,792.2257,0.308,0.041,0.058,11.875096,173.52038,8.262844,0.1106,0.837136,66.022408,82.4475,10.651764,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.955456,0.004,0.18,0,0,0
2413,4.3615,0.037,0.158,0.083,4.977,1.234,0.175,6.057,27.233,158.333,0,3511.082,253.72947,792.2257,0.308,0.041,0.058,11.875404,173.52482,8.263056,0.1106,0.837164,66.024092,82.4496,10.652036,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.954144,0.004,0.18,0,0,0
2414,4.3615,0.037,0.158,0.083,4.977,1.234,0.175,6.058,27.235,158.338,0,3511.082,253.74142,792.2257,0.308,0.041,0.058,11.875712,173.52925,8.263268,0.1106,0.837192,66.025776,82.4517,10.652308,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.952832,0.004,0.18,0,0,0
2415,4.3615,0.037,0.158,0.083,4.978,1.234,0.175,6.058,27.237,158.344,0,3511.082,253.75336,792.2257,0.308,0.041,0.058,11.87602,173.53368,8.26348,0.1106,0.83722,66.02746,82.4538,10.65258,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.95152,0.004,0.18,0,0,0
2416,4.3615,0.037,0.158,0.083,4.978,1.234,0.175,6.058,27.239,158.349,0,3511.082,253.7653,792.2257,0.308,0.041,0.058,11.876328000000001,173.53811,8.263692,0.1106,0.837248,66.029144,82.4559,10.652852,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.950208,0.004,0.18,0,0,0
2417,4.3615,0.037,0.158,0.083,4.978,1.234,0.175,6.059,27.24,158.355,0,3511.082,253.77725,792.2257,0.308,0.041,0.058,11.876636,173.54254,8.263904,0.1106,0.837276,66.030828,82.458,10.653124,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.948896,0.004,0.18,0,0,0
2418,4.3615,0.037,0.158,0.083,4.979,1.235,0.175,6.059,27.242,158.36,0,3511.082,253.78919,792.2257,0.308,0.041,0.058,11.876944,173.54698,8.264116,0.1106,0.837304,66.032512,82.4601,10.653396,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.947584,0.004,0.18,0,0,0
2419,4.3615,0.037,0.158,0.083,4.979,1.235,0.175,6.06,27.244,158.366,0,3511.082,253.80114,792.2257,0.308,0.041,0.058,11.877252,173.55141,8.264328,0.1106,0.837332,66.034196,82.4622,10.653668,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.946272,0.004,0.18,0,0,0
2420,4.3615,0.037,0.158,0.083,4.979,1.235,0.175,6.06,27.245,158.371,0,3511.082,253.81308,792.2257,0.308,0.041,0.058,11.87756,173.55584,8.26454,0.1106,0.83736,66.03588,82.4643,10.65394,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.94496,0.004,0.18,0,0,0
2421,4.3615,0.037,0.158,0.083,4.98,1.235,0.175,6.06,27.247,158.377,0,3511.082,253.82502,792.2257,0.308,0.041,0.058,11.877868,173.56027,8.264752,0.1106,0.837388,66.037564,82.4664,10.654212,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.943648,0.004,0.18,0,0,0
2422,4.3615,0.037,0.158,0.083,4.98,1.235,0.175,6.061,27.249,158.382,0,3511.082,253.83697,792.2257,0.308,0.041,0.058,11.878176,173.5647,8.264964,0.1106,0.837416,66.039248,82.4685,10.654484,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.942336,0.004,0.18,0,0,0
2423,4.3615,0.037,0.158,0.083,4.98,1.235,0.175,6.061,27.251,158.388,0,3511.082,253.84891,792.2257,0.308,0.041,0.058,11.878484,173.56914,8.265176,0.1106,0.837444,66.040932,82.4706,10.654756,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.941024,0.004,0.18,0,0,0
2424,4.3615,0.037,0.158,0.083,4.981,1.235,0.175,6.062,27.252,158.393,0,3511.082,253.86086,792.2257,0.308,0.041,0.058,11.878792,173.57357,8.265388,0.1106,0.837472,66.042616,82.4727,10.655028,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.939712,0.004,0.18,0,0,0
2425,4.3615,0.037,0.158,0.083,4.981,1.235,0.175,6.062,27.254,158.398,0,3511.082,253.8728,792.2257,0.308,0.041,0.058,11.8791,173.578,8.2656,0.1106,0.8375,66.0443,82.4748,10.6553,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.9384,0.004,0.18,0,0,0
2426,4.3615,0.037,0.158,0.083004,4.981,1.235,0.175,6.062,27.256,158.404,0,3511.082,253.88393,792.2257,0.308,0.041,0.058,11.879376,173.58214,8.265796,0.110608,0.83752,66.045876,82.476768,10.655556,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.937196,0.004,0.18,0,0,0
2427,4.3615,0.037,0.158,0.083008,4.982,1.235,0.175,6.063,27.257,158.409,0,3511.082,253.89506,792.2257,0.308,0.041,0.058,11.879652,173.58627,8.265992,0.110616,0.83754,66.047452,82.478736,10.655812,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.935992,0.004,0.18,0,0,0
2428,4.3615,0.037,0.158,0.083012,4.982,1.235,0.175,6.063,27.259,158.414,0,3511.082,253.90618,792.2257,0.308,0.041,0.058,11.879928,173.59041,8.266188,0.110624,0.83756,66.049028,82.480704,10.656068,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.934788,0.004,0.18,0,0,0
2429,4.3615,0.037,0.158,0.083016,4.982,1.235,0.175,6.063,27.261,158.42,0,3511.082,253.91731,792.2257,0.308,0.041,0.058,11.880204,173.59454,8.266384,0.110632,0.83758,66.050604,82.482672,10.656324,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.933584,0.004,0.18,0,0,0
2430,4.3615,0.037,0.158,0.08302,4.983,1.235,0.175,6.064,27.263,158.425,0,3511.082,253.92844,792.2257,0.308,0.041,0.058,11.88048,173.59868,8.26658,0.11064,0.8376,66.05218,82.48464,10.65658,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.93238,0.004,0.18,0,0,0
2431,4.3615,0.037,0.158,0.083024,4.983,1.236,0.175,6.064,27.264,158.43,0,3511.082,253.93957,792.2257,0.308,0.041,0.058,11.880756,173.60282,8.266776,0.110648,0.83762,66.053756,82.486608,10.656836,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.931176,0.004,0.18,0,0,0
2432,4.3615,0.037,0.158,0.083028,4.983,1.236,0.175,6.065,27.266,158.436,0,3511.082,253.9507,792.2257,0.308,0.041,0.058,11.881032,173.60695,8.266972,0.110656,0.83764,66.055332,82.488576,10.657092,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.929972,0.004,0.18,0,0,0
2433,4.3615,0.037,0.158,0.083032,4.983,1.236,0.175,6.065,27.268,158.441,0,3511.082,253.96182,792.2257,0.308,0.041,0.058,11.881308,173.61109,8.267168,0.110664,0.83766,66.056908,82.490544,10.657348,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.928768,0.004,0.18,0,0,0
2434,4.3615,0.037,0.158,0.083036,4.984,1.236,0.175,6.065,27.269,158.446,0,3511.082,253.97295,792.2257,0.308,0.041,0.058,11.881584,173.61522,8.267364,0.110672,0.83768,66.058484000000007,82.492512,10.657604,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.927564,0.004,0.18,0,0,0
2435,4.3615,0.037,0.158,0.08304,4.984,1.236,0.175,6.066,27.271,158.451,0,3511.082,253.98408,792.2257,0.308,0.041,0.058,11.88186,173.61936,8.26756,0.11068,0.8377,66.060059999999993,82.49448,10.65786,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.92636,0.004,0.18,0,0,0
2436,4.3615,0.037,0.158,0.083044,4.984,1.236,0.175,6.066,27.273,158.457,0,3511.082,253.99521,792.2257,0.308,0.041,0.058,11.882136,173.6235,8.267756,0.110688,0.83772,66.061636,82.496448,10.658116,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.925156,0.004,0.18,0,0,0
2437,4.3615,0.037,0.158,0.083048,4.985,1.236,0.175,6.066,27.274,158.462,0,3511.082,254.00634,792.2257,0.308,0.041,0.058,11.882412,173.62763,8.267952,0.110696,0.83774,66.063212,82.498416,10.658372,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.923952,0.004,0.18,0,0,0
2438,4.3615,0.037,0.158,0.083052,4.985,1.236,0.175,6.067,27.276,158.467,0,3511.082,254.01746,792.2257,0.308,0.041,0.058,11.882688,173.63177,8.268148,0.110704,0.83776,66.064788,82.500384,10.658628,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.922748,0.004,0.18,0,0,0
2439,4.3615,0.037,0.158,0.083056,4.985,1.236,0.175,6.067,27.278,158.472,0,3511.082,254.02859,792.2257,0.308,0.041,0.058,11.882964,173.6359,8.268344,0.110712,0.83778,66.066364,82.502352,10.658884,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.921544,0.004,0.18,0,0,0
2440,4.3615,0.037,0.158,0.08306,4.986,1.236,0.175,6.068,27.279,158.477,0,3511.082,254.03972,792.2257,0.308,0.041,0.058,11.88324,173.64004,8.26854,0.11072,0.8378,66.06794,82.50432,10.65914,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.92034,0.004,0.18,0,0,0
2441,4.3615,0.037,0.158,0.083064,4.986,1.236,0.175,6.068,27.281,158.482,0,3511.082,254.05085,792.2257,0.308,0.041,0.058,11.883516,173.64418,8.268736,0.110728,0.83782,66.069516,82.506288,10.659396,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.919136,0.004,0.18,0,0,0
2442,4.3615,0.037,0.158,0.083068,4.986,1.236,0.175,6.068,27.283,158.488,0,3511.082,254.06198,792.2257,0.308,0.041,0.058,11.883792,173.64831,8.268932,0.110736,0.83784,66.071092,82.508256,10.659652,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.917932,0.004,0.18,0,0,0
2443,4.3615,0.037,0.158,0.083071999999999993,4.986,1.236,0.175,6.069,27.284,158.493,0,3511.082,254.0731,792.2257,0.308,0.041,0.058,11.884068,173.65245,8.269128,0.110744,0.83786,66.072668,82.510224,10.659908,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.916728,0.004,0.18,0,0,0
2444,4.3615,0.037,0.158,0.083076,4.987,1.237,0.175,6.069,27.286,158.498,0,3511.082,254.08423,792.2257,0.308,0.041,0.058,11.884344,173.65658,8.269324,0.110752,0.83788,66.074244,82.512192,10.660164,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.915524,0.004,0.18,0,0,0
2445,4.3615,0.037,0.158,0.08308,4.987,1.237,0.175,6.069,27.287,158.503,0,3511.082,254.09536,792.2257,0.308,0.041,0.058,11.88462,173.66072,8.26952,0.11076,0.8379,66.07582,82.51416,10.66042,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.91432,0.004,0.18,0,0,0
2446,4.3615,0.037,0.158,0.083084,4.987,1.237,0.175,6.07,27.289,158.508,0,3511.082,254.10649,792.2257,0.308,0.041,0.058,11.884896,173.66486,8.269716,0.110768,0.83792,66.077396,82.516128,10.660676,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.913116,0.004,0.18,0,0,0
2447,4.3615,0.037,0.158,0.083088,4.988,1.237,0.175,6.07,27.291,158.513,0,3511.082,254.11762,792.2257,0.308,0.041,0.058,11.885172,173.66899,8.269912,0.110776,0.83794,66.078972,82.518096,10.660932,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.911912,0.004,0.18,0,0,0
2448,4.3615,0.037,0.158,0.083092,4.988,1.237,0.175,6.07,27.292,158.518,0,3511.082,254.12874,792.2257,0.308,0.041,0.058,11.885448,173.67313,8.270108,0.110784,0.83796,66.080548,82.520064,10.661188,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.910708,0.004,0.18,0,0,0
2449,4.3615,0.037,0.158,0.083096,4.988,1.237,0.175,6.071,27.294,158.523,0,3511.082,254.13987,792.2257,0.308,0.041,0.058,11.885724,173.67726,8.270304,0.110792,0.83798,66.082124,82.522032,10.661444,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.909504,0.004,0.18,0,0,0
2450,4.3615,0.037,0.158,0.0831,4.989,1.237,0.175,6.071,27.295,158.528,0,3511.082,254.151,792.2257,0.308,0.041,0.058,11.886,173.6814,8.2705,0.1108,0.838,66.0837,82.524,10.6617,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.9083,0.004,0.18,0,0,0
2451,4.3615,0.037,0.158,0.0831,4.989,1.237,0.175,6.072,27.297,158.533,0,3511.082,254.16141,792.2257,0.308,0.041,0.058,11.886264,173.68527,8.270684,0.1108,0.838016,66.085172,82.525844,10.66194,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.907176,0.004,0.18,0,0,0
2452,4.3615,0.037,0.158,0.0831,4.989,1.237,0.175,6.072,27.299,158.538,0,3511.082,254.17182,792.2257,0.308,0.041,0.058,11.886528,173.68914,8.270868,0.1108,0.838032,66.086644,82.527688,10.66218,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.906052,0.004,0.18,0,0,0
2453,4.3615,0.037,0.158,0.0831,4.989,1.237,0.175,6.072,27.3,158.543,0,3511.082,254.18224,792.2257,0.308,0.041,0.058,11.886792,173.69302,8.271052,0.1108,0.838048,66.088116,82.529532,10.66242,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.904928,0.004,0.18,0,0,0
2454,4.3615,0.037,0.158,0.0831,4.99,1.237,0.175,6.073,27.302,158.548,0,3511.082,254.19265,792.2257,0.308,0.041,0.058,11.887056,173.69689,8.271236,0.1108,0.838064,66.089588,82.531376,10.66266,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.903804,0.004,0.18,0,0,0
2455,4.3615,0.037,0.158,0.0831,4.99,1.237,0.175,6.073,27.303,158.553,0,3511.082,254.20306,792.2257,0.308,0.041,0.058,11.88732,173.70076,8.27142,0.1108,0.83808,66.09106,82.53322,10.6629,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.90268,0.004,0.18,0,0,0
2456,4.3615,0.037,0.158,0.0831,4.99,1.237,0.175,6.073,27.305,158.558,0,3511.082,254.21347,792.2257,0.308,0.041,0.058,11.887584,173.70463,8.271604,0.1108,0.838096,66.092532,82.535064,10.66314,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.901556,0.004,0.18,0,0,0
2457,4.3615,0.037,0.158,0.0831,4.991,1.237,0.175,6.074,27.307,158.563,0,3511.082,254.22388,792.2257,0.308,0.041,0.058,11.887848,173.7085,8.271788,0.1108,0.838112,66.094004,82.536908,10.66338,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.900432,0.004,0.18,0,0,0
2458,4.3615,0.037,0.158,0.0831,4.991,1.238,0.175,6.074,27.308,158.568,0,3511.082,254.2343,792.2257,0.308,0.041,0.058,11.888112,173.71238,8.271972,0.1108,0.838128,66.095476,82.538752,10.66362,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.899308,0.004,0.18,0,0,0
2459,4.3615,0.037,0.158,0.0831,4.991,1.238,0.175,6.074,27.31,158.573,0,3511.082,254.24471,792.2257,0.308,0.041,0.058,11.888376,173.71625,8.272156,0.1108,0.838144,66.096948,82.540596,10.66386,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.898184,0.004,0.18,0,0,0
2460,4.3615,0.037,0.158,0.0831,4.991,1.238,0.175,6.075,27.311,158.578,0,3511.082,254.25512,792.2257,0.308,0.041,0.058,11.88864,173.72012,8.27234,0.1108,0.83816,66.09842,82.54244,10.6641,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.89706,0.004,0.18,0,0,0
2461,4.3615,0.037,0.158,0.0831,4.992,1.238,0.175,6.075,27.313,158.583,0,3511.082,254.26553,792.2257,0.308,0.041,0.058,11.888904,173.72399,8.272524,0.1108,0.838176,66.099892,82.544284,10.66434,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.895936,0.004,0.18,0,0,0
2462,4.3615,0.037,0.158,0.0831,4.992,1.238,0.175,6.075,27.314,158.588,0,3511.082,254.27594,792.2257,0.308,0.041,0.058,11.889168,173.72786,8.272708,0.1108,0.838192,66.101364,82.546128,10.66458,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.894812,0.004,0.18,0,0,0
2463,4.3615,0.037,0.158,0.0831,4.992,1.238,0.175,6.076,27.316,158.593,0,3511.082,254.28636,792.2257,0.308,0.041,0.058,11.889432,173.73174,8.272892,0.1108,0.838208,66.102836,82.547972,10.66482,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.893688,0.004,0.18,0,0,0
2464,4.3615,0.037,0.159,0.0831,4.993,1.238,0.175,6.076,27.318,158.597,0,3511.082,254.29677,792.2257,0.308,0.041,0.058,11.889696,173.73561,8.273076,0.1108,0.838224,66.104308,82.549816,10.66506,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.892564,0.004,0.18,0,0,0
2465,4.3615,0.037,0.159,0.0831,4.993,1.238,0.175,6.076,27.319,158.602,0,3511.082,254.30718,792.2257,0.308,0.041,0.058,11.88996,173.73948,8.27326,0.1108,0.83824,66.10578,82.55166,10.6653,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.89144,0.004,0.18,0,0,0
2466,4.3615,0.037,0.159,0.0831,4.993,1.238,0.175,6.077,27.321,158.607,0,3511.082,254.31759,792.2257,0.308,0.041,0.058,11.890224,173.74335,8.273444,0.1108,0.838256,66.107252,82.553504,10.66554,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.890316,0.004,0.18,0,0,0
2467,4.3615,0.037,0.159,0.0831,4.993,1.238,0.175,6.077,27.322,158.612,0,3511.082,254.328,792.2257,0.308,0.041,0.058,11.890488,173.74722,8.273628,0.1108,0.838272,66.108724,82.555348,10.66578,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.889192,0.004,0.18,0,0,0
2468,4.3615,0.037,0.159,0.0831,4.994,1.238,0.175,6.077,27.324,158.617,0,3511.082,254.33842,792.2257,0.308,0.041,0.058,11.890752,173.7511,8.273812,0.1108,0.838288,66.110196,82.557192,10.66602,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.888068,0.004,0.18,0,0,0
2469,4.3615,0.037,0.159,0.0831,4.994,1.238,0.175,6.078,27.325,158.622,0,3511.082,254.34883,792.2257,0.308,0.041,0.058,11.891016,173.75497,8.273996,0.1108,0.838304,66.111668,82.559036,10.66626,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.886944,0.004,0.18,0,0,0
2470,4.3615,0.037,0.159,0.0831,4.994,1.238,0.175,6.078,27.327,158.626,0,3511.082,254.35924,792.2257,0.308,0.041,0.058,11.89128,173.75884,8.27418,0.1108,0.83832,66.11314,82.56088,10.6665,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.88582,0.004,0.18,0,0,0
2471,4.3615,0.037,0.159,0.0831,4.995,1.238,0.175,6.078,27.328,158.631,0,3511.082,254.36965,792.2257,0.308,0.041,0.058,11.891544,173.76271,8.274364,0.1108,0.838336,66.114612,82.562724,10.66674,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.884696,0.004,0.18,0,0,0
2472,4.3615,0.037,0.159,0.0831,4.995,1.239,0.175,6.079,27.33,158.636,0,3511.082,254.38006,792.2257,0.308,0.041,0.058,11.891808,173.76658,8.274548,0.1108,0.838352,66.116084,82.564568,10.66698,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.883572,0.004,0.18,0,0,0
2473,4.3615,0.037,0.159,0.0831,4.995,1.239,0.175,6.079,27.331,158.641,0,3511.082,254.39048,792.2257,0.308,0.041,0.058,11.892072,173.77046,8.274732,0.1108,0.838368,66.117556,82.566412,10.66722,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.882448,0.004,0.18,0,0,0
2474,4.3615,0.037,0.159,0.0831,4.995,1.239,0.175,6.079,27.333,158.645,0,3511.082,254.40089,792.2257,0.308,0.041,0.058,11.892336,173.77433,8.274916,0.1108,0.838384,66.119028,82.568256,10.66746,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.881324,0.004,0.18,0,0,0
2475,4.3615,0.037,0.159,0.0831,4.996,1.239,0.175,6.08,27.334,158.65,0,3511.082,254.4113,792.2257,0.308,0.041,0.058,11.8926,173.7782,8.2751,0.1108,0.8384,66.1205,82.5701,10.6677,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.8802,0.004,0.18,0,0,0
2476,4.3615,0.037,0.159,0.0831,4.996,1.239,0.175,6.08,27.336,158.655,0,3511.082,254.42108,792.2257,0.308,0.041,0.058,11.892848,173.78183,8.275276,0.1108,0.838416,66.121884,82.57182,10.667916,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.879152,0.004,0.181,0,0,0
2477,4.3615,0.037,0.159,0.0831,4.996,1.239,0.175,6.08,27.337,158.66,0,3511.082,254.43087,792.2257,0.308,0.041,0.058,11.893096,173.78546,8.275452,0.1108,0.838432,66.123268,82.57354,10.668132,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.878104,0.004,0.181,0,0,0
2478,4.3615,0.037,0.159,0.0831,4.996,1.239,0.175,6.081,27.339,158.664,0,3511.082,254.44065,792.2257,0.308,0.041,0.058,11.893344,173.7891,8.275628,0.1108,0.838448,66.124652,82.57526,10.668348,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.877056,0.004,0.181,0,0,0
2479,4.3615,0.037,0.159,0.0831,4.997,1.239,0.175,6.081,27.34,158.669,0,3511.082,254.45044,792.2257,0.308,0.041,0.058,11.893592,173.79273,8.275804,0.1108,0.838464,66.126036,82.57698,10.668564,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.876008,0.004,0.181,0,0,0
2480,4.3615,0.037,0.159,0.0831,4.997,1.239,0.175,6.081,27.342,158.674,0,3511.082,254.46022,792.2257,0.308,0.041,0.058,11.89384,173.79636,8.27598,0.1108,0.83848,66.12742,82.5787,10.66878,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.87496,0.004,0.181,0,0,0
2481,4.3615,0.037,0.159,0.0831,4.997,1.239,0.175,6.082,27.343,158.678,0,3511.082,254.47,792.2257,0.308,0.041,0.058,11.894088,173.79999,8.276156,0.1108,0.838496,66.128804,82.58042,10.668996,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.873912,0.004,0.181,0,0,0
2482,4.3615,0.037,0.159,0.0831,4.998,1.239,0.175,6.082,27.345,158.683,0,3511.082,254.47979,792.2257,0.308,0.041,0.058,11.894336,173.80362,8.276332,0.1108,0.838512,66.130188,82.58214,10.669212,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.872864,0.004,0.181,0,0,0
2483,4.3615,0.037,0.159,0.0831,4.998,1.239,0.176,6.082,27.346,158.688,0,3511.082,254.48957,792.2257,0.308,0.041,0.058,11.894584,173.80726,8.276508,0.1108,0.838528,66.131572,82.58386,10.669428,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.871816,0.004,0.181,0,0,0
2484,4.3615,0.037,0.159,0.0831,4.998,1.239,0.176,6.083,27.348,158.692,0,3511.082,254.49936,792.2257,0.308,0.041,0.058,11.894832,173.81089,8.276684,0.1108,0.838544,66.132956,82.58558,10.669644,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.870768,0.004,0.181,0,0,0
2485,4.3615,0.037,0.159,0.0831,4.998,1.239,0.176,6.083,27.349,158.697,0,3511.082,254.50914,792.2257,0.308,0.041,0.058,11.89508,173.81452,8.27686,0.1108,0.83856,66.13434,82.5873,10.66986,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.86972,0.004,0.181,0,0,0
2486,4.3615,0.037,0.159,0.0831,4.999,1.239,0.176,6.083,27.351,158.702,0,3511.082,254.51892,792.2257,0.308,0.041,0.058,11.895328,173.81815,8.277036,0.1108,0.838576,66.135724,82.58902,10.670076,9.0414,0,172.1477,16.0859,32.1652,0.3953,10438.7,0,0,0.868672,0.004,0.181,0,0,0
