; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
Date,ffi_emissions,luc_emissions,daccs_uptake,luc_uptake,BC_emissions,C2F6_constrain,C2F6_emissions,CCl4_constrain,CCl4_emissions,CF4_constrain,CF4_emissions,CFC113_constrain,CFC113_emissions,CFC114_constrain,CFC114_emissions,CFC115_constrain,CFC115_emissions,CFC11_constrain,CFC11_emissions,CFC12_constrain,CFC12_emissions,CH3Br_constrain,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_constrain,CH3Cl_emissions,CH4_constrain,CH4_emissions,CO2_constrain,CO_emissions,Ftalbedo,HCFC141b_constrain,HCFC141b_emissions,HCFC142b_constrain,HCFC142b_emissions,HCFC22_constrain,HCFC22_emissions,HFC125_constrain,HFC125_emissions,HFC134a_constrain,HFC134a_emissions,HFC143a_constrain,HFC143a_emissions,HFC227ea_constrain,HFC227ea_emissions,HFC23_constrain,HFC23_emissions,HFC245_constrain,HFC245fa_emissions,HFC32_constrain,HFC32_emissions,HFC4310_constrain,HFC4310_emissions,N2O_constrain,N2O_emissions,NH3_emissions,NMVOC_emissions,NOX_emissions,OC_emissions,SF6_constrain,SF6_emissions,SO2_emissions,SV,halon1211_constrain,halon1211_emissions,halon1301_constrain,halon1301_emissions,halon2402_constrain,halon2402_emissions
2095,0,0.5571874081648109,0.901145694160418,0,3.4515,9.32631520161614,0.08885,2.181066762330451,0,111.59510911149162,1.14385,23.85070777353906,0,11.998465920841129,0,8.634723924459477,0,40.46415951151034,2.48,207.82374166228138,0.019,6.401486930252762,155.925,0,538.02891,3511.082,1260.5799559227858,145.2457,423.43104083826137,622.34635,-0.28135196,1.612301021738653,1.825,0.9574925826498303,0.047,1.9747769635245278,0.028,197.34201324375576,154.88505,200.5459622075692,246.12025,248.6441066474661,83.11005,0.5619408495687677,0.09895,22.016002333239765,0,0.001320223462014185,0,49.622288127790256,86.21525,3.924238452194464,10.5791,344.18317507898536,5.372476325714544,80.480975,128.37615,17.281908094420412,25.8645,11.394001626741023,0.11475,7151.539469578783,0,0.06460309843356914,0.011,1.0686417201779073,0.019,0.004249095567022794,0
2096,0,0.5480718882072255,0.9071893539347117,0,3.43276,9.329148447417285,0.08822,2.086342240399637,0,111.66893658352359,1.1334799999999998,23.52901335834518,0,11.952390568606683,0,8.628863262230457,0,39.54509410113625,2.398,205.4396631706933,0.018,6.405420526178638,155.925,0,538.02891,3511.082,1259.2046232558569,144.6071,422.9298178899025,619.4458400000001,-0.28208188,1.5345968648120494,1.733,0.9071635882676253,0.043,1.8154115828146133,0.025,198.0888299670977,153.55078,200.33532988293783,243.9747,249.67418546696982,81.9795,0.5488353863195442,0.0974,21.93282534332941,0,0.0011538703467354405,0,49.236121777114676,85.21758,3.9223131639173654,10.54438,344.1568169241834,5.354633083109918,80.71405714285713,127.803,17.024538619340532,25.757820000000002,11.395306376363001,0.10064,7014.285678627146,0,0.06090174058169118,0.01,1.0505912218524343,0.018,0.004028972572566715,0
2097,0,0.5389563682496402,0.9132330137090054,0,3.41402,9.331954411141552,0.08759,1.9957777745890413,0,111.74206664840183,1.12311,23.211821049429222,0,11.906516006278537,0,8.623009538904109,0,38.64630969200913,2.319,203.08407762442923,0.016,6.4084276021347035,155.925,0,538.02891,3511.082,1257.8545134703197,143.9685,422.42698195433786,616.54533,-0.2827981,1.4606813681963466,1.641,0.8594358746883562,0.039,1.6689678172831048,0.021,198.74929590753425,152.21651,200.02827007191777,241.82915,250.6080835776256,80.84895,0.5360744529623288,0.09585,21.850027363013695,0,0.0010085820203173514,0,48.82584775981735,84.21991,3.9198774294406387,10.50966,344.1268805799086,5.336789840505292,80.94713928571429,127.22985,16.767169144260656,25.651139999999998,11.396047097945202,0.08653,6877.031887675507,0,0.057401673044977175,0.009,1.0328289339840182,0.018,0.0038203116899543383,0
2098,0,0.5298408482920548,0.9192766734832991,0,3.39528,9.334733220068493,0.08696,1.9090674651255706,0,111.81450594292238,1.11274,22.898612960958904,0,11.86077366369863,0,8.617154216815068,0,37.76599162271689,2.243,200.7532647716895,0.015,6.407521545125571,155.925,0,538.02891,3511.082,1256.4832490068493,143.3299,421.91714582191776,613.64482,-0.2835006,1.390085389303653,1.55,0.8141496479063925,0.036,1.5343115426484017,0.018,199.32407052968037,150.88224,199.62671421461187,239.6836,251.4460239166667,79.7184,0.5236420722488585,0.0943,21.767578220547946,0,8.816443328093609e-4,0,48.39277804840182,83.22224,3.9168791989383567,10.47494,344.093397163242,5.318946597900667,81.18022142857141,126.6567,16.509799669180772,25.54446,11.396224422945204,0.07242,6739.778096723869,0,0.05409052746700913,0.009,1.015340382675799,0.017,0.0036223921604337903,0
2099,0,0.5207253283344694,0.9253203332575929,0,3.3765400000000003,9.33748515405251,0.08633,1.8259630973059362,0,111.88625649429223,1.10237,22.589021480936072,0,11.815116974543377,0,8.611291236004567,0,36.902850147831046,2.169,198.44458983105025,0.014,6.403433958789955,155.925,0,538.02891,3511.082,1255.0658383675795,142.6913,421.40286768493144,610.7443099999999,-0.28418941,1.322433501997717,1.458,0.7711775957237443,0.033,1.410428408630137,0.015,199.81472631278538,149.54797,199.13422768493152,237.53805,252.18894099429224,78.58785,0.5115235316894978,0.09275,21.685449466552512,0,7.706940599840182e-4,0,47.93913258687214,82.22457,3.913300526712329,10.44022,344.05639372260265,5.301103355296041,81.41330357142857,126.08355,16.252430194100892,25.43778,11.395837873630137,0.05831,6602.52430577223,0,0.05096777516472603,0.008,0.9981027958687215,0.016,0.0034345637045890415,0
2100,0,0.511609808376884,0.93136399303188655,0,3.3578,9.34021025049087,0.0857,1.7463830750456621,0,111.95731704566212,1.092,22.283256514041096,0,11.76958287089041,0,8.605425325114155,0,36.05737332009132,2.097,196.15973802511414,0.012,6.400692877203196,155.925,0,538.02891,3511.082,1253.6311353767119,142.0527,420.89838300570773,607.8438,-0.28486118,1.257445466700913,1.367,0.7304272717865298,0.031,1.2964777530707765,0.011,200.22547338242006,148.2137,198.5598319988584,235.3925,252.83961060273973,77.4573,0.49971229300570785,0.0912,21.60365519703196,0,6.737320089954336e-4,0,47.470437040296815,81.2269,3.9092229391780813,10.4055,344.0159015068493,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.39488757408676,0.0442,6465.270514820592,0,0.04802470079897261,0.008,0.9811122585993152,0.015,0.0032563809447374425,0
2101,0,0.4911454160418086,0.93136399303188655,0,3.3578,9.342910058025115,0.0857,1.6702524775913243,0,112.02773255593605,1.092,21.981558237899545,0,11.72421298504566,0,8.599562084851597,0,35.2301090826484,2.028,193.90059477397259,0.011,6.400564803458905,155.925,0,538.02891,3511.082,1252.2175517351595,142.0527,420.41296806392694,607.8438,-0.28550927,1.1949335218721464,1.298,0.6918068328436072,0.028,1.1916511176369864,0.01,200.56441858333332,148.2137,197.9193605,235.3925,253.40567983105026,77.4573,0.48820514788698643,0.0912,21.522208917465758,0,5.890067958082191e-4,0,46.99754179794521,81.2269,3.90477171109589,10.4055,343.97218904908675,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.393409991210047,0.0442,6465.270514820592,0,0.0452510001336758,0.007,0.9643789042020549,0.014,0.00308742330892694,0
2102,0,0.47068102370673326,0.93136399303188655,0,3.3578,9.345596317305935,0.0857,1.597487984954338,0,112.09781278310504,1.092,21.684145913127853,0,11.679049190525115,0,8.59370689030822,0,34.4215187336758,1.961,191.6689213721461,0.01,6.402830421210047,155.925,0,538.02891,3511.082,1250.9118421004564,142.0527,419.9478955388127,607.8438,-0.28613035,1.1351234166438358,1.233,0.6551984540810502,0.026,1.0952467536301371,0.008,200.86217379680363,148.2137,197.26959935273973,235.3925,253.92324889269412,77.4573,0.4770156247020548,0.0912,21.441105644292236,0,5.149674196324201e-4,0,46.565821744977164,81.2269,3.900306538847032,10.4055,343.9269063378995,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.391650559246578,0.0442,6465.270514820592,0,0.04263681728984018,0.007,0.9479162763321919,0.014,0.0029272781767123294,0
2103,0,0.4502166313716579,0.93136399303188655,0,3.3578,9.348279701716136,0.0857,1.5280212113789704,0,112.16782014444694,1.092,21.391308865122763,0,11.634144732287224,0,8.587866755331985,0,33.632222470408216,1.896,189.4670358364024,0.01,6.407320374666205,155.925,0,538.02891,3511.082,1249.78997065187,142.0527,419.4998796024715,607.8438,-0.28672444,1.0783044052848891,1.172,0.6205016530465791,0.024,1.0066516544246389,0.007,201.14814458773114,148.2137,196.66343899136658,235.3925,254.427525873007,77.4573,0.4661603056441974,0.0912,21.360366070546075,0,4.50277501373144e-4,0,46.21217699947289,81.2269,3.8961636861892113,10.4055,343.88172388695506,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.389857045707016,0.0442,6465.270514820592,0,0.04017353304209271,0.006,0.931753663864224,0.013,0.002775590786576278,0
2104,0,0.42975223903658255,0.93136399303188655,0,3.3578,9.350964329741247,0.0857,1.4616511926243856,0,112.23786494969998,1.092,21.1027569389363,0,11.589464293117935,0,8.582037258143762,0,32.86120075357967,1.834,187.2929206908732,0.009,6.412627631439261,155.925,0,538.02891,3511.082,1248.8438413234207,142.0527,419.0599235106608,607.8438,-0.28729152,1.0243558825539214,1.113,0.5876015019185569,0.022,0.9251650426874672,0.006,201.42708923457965,148.2137,196.10490321148976,235.3925,254.92421598381245,77.4573,0.4556230356239208,0.0912,21.27991598923759,0,3.9370733544923526e-4,0,45.92814972188007,81.2269,3.8923698772808906,10.4055,343.83685832671483,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.388062759325173,0.0442,6465.270514820592,0,0.037849503323319794,0.006,0.915873173386821,0.012,0.00263179473562093,0
2105,0,0.4092878467015072,0.93136399303188655,0,3.3578,9.353648417945207,0.0857,1.3982535914840184,0,112.30789529680368,1.092,20.81850687773973,0,11.54501936027397,0,8.576220171529684,0,32.10822482511415,1.773,185.14682405707765,0.008,6.417137577876712,155.925,0,538.02891,3511.082,1248.042961221461,142.0527,418.6184468253425,607.8438,-0.28783159,0.9731480283127855,1.057,0.5564195751015983,0.02,0.8502776309315069,0.006,201.69845905022828,148.2137,195.58975419748856,235.3925,255.41269564840184,77.4573,0.44540013351027397,0.0912,21.199801973515985,0,3.4426214622602745e-4,0,45.70003229920092,81.2269,3.8888843003196345,10.4055,343.79237424885844,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.386269432762559,0.0442,6465.270514820592,0,0.03565694790981735,0.005,0.90026135238242,0.012,0.002495541445479452,0
2106,0,0.3888234543664318,0.93136399303188655,0,3.3578,9.356331918184933,0.0857,1.3376738380821918,0,112.37792403995434,1.092,20.538402857420092,0,11.500795314269405,0,8.570413663789955,0,31.372624833105025,1.715,183.02768657305936,0.007,6.420705756130137,155.925,0,538.02891,3511.082,1247.3619807762555,142.0527,418.1701690730594,607.8438,-0.28834467,0.9245161473333333,1.005,0.5268612988287671,0.019,0.7814729885479451,0.005,201.96203777168952,148.2137,195.11396574315071,235.3925,255.89278732420095,77.4573,0.4354812676666668,0.0912,21.120017218264845,0,3.010409929246575e-4,0,45.51671325833333,81.2269,3.88567083716895,10.4055,343.74828518607296,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.384476557648403,0.0442,6465.270514820592,0,0.03358719084885845,0.005,0.8849199693721462,0.011,0.002366414785650685,0
2107,0,0.3683590620313565,0.93136399303188655,0,3.3578,9.359014215424933,0.0857,1.2797880483110013,0,112.44792889900067,1.092,20.26240427598498,0,11.456794473079947,0,8.564618156978566,0,30.654052149696838,1.658,180.93531502565065,0.007,6.423719955383636,155.925,0,538.02891,3511.082,1246.7834304737753,142.0527,417.71411874094866,607.8438,-0.28883073,0.8783538836430806,0.954,0.49886237611859663,0.017,0.7182629565887916,0.004,202.2178292115303,148.2137,194.6744245607019,235.3925,256.364400820246,77.4573,0.4258590411069629,0.0912,21.040575600218947,0,2.632644663451294e-4,0,45.369521818022186,81.2269,3.8827056886737403,10.4055,343.70460963777225,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.382685167971031,0.0442,6465.270514820592,0,0.031634780400618186,0.005,0.8698473037791067,0.011,0.002244056451707276,0
2108,0,0.34789466969628113,0.93136399303188655,0,3.3578,9.361697818163725,0.0857,1.224409186690371,0,112.51796745652744,1.092,19.99011843617006,0,11.412962526034883,0,8.558826574301532,0,29.951255517106443,1.603,178.86686736509407,0.006,6.425817722806067,155.925,0,538.02891,3511.082,1246.2861429495406,142.0527,417.24929051013055,607.8438,-0.2892898,0.8344852199818412,0.907,0.47231405937249854,0.016,0.6601145731057277,0.004,202.4658100031689,148.2137,194.26721959281508,235.3925,256.827760151184,77.4573,0.41651533180276723,0.0912,20.96139795800303,0,2.302166513451294e-4,0,45.250954801887,81.2269,3.8799533435894347,10.4055,343.661308145211,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.380893631706153,0.0442,6465.270514820592,0,0.029801049372000774,0.004,0.8550200621439727,0.01,0.0021279926353650167,0
2109,0,0.3274302773612058,0.93136399303188655,0,3.3578,9.364380818824202,0.0857,1.171388071541096,0,112.5880027910959,1.092,19.72128715981735,0,11.369264401027399,0,8.553034503127856,0,29.2632736522831,1.55,176.8204900981735,0.006,6.424001435525114,155.925,0,538.02891,3511.082,1245.8185460844747,142.0527,416.7710225376712,607.8438,-0.28972186,0.7927908554828766,0.861,0.4471446722899543,0.014,0.6066555652260274,0.003,202.70370111872145,148.2137,193.88568826255707,235.3925,257.28101153538813,77.4573,0.40744408566780826,0.0912,20.882510249315064,0,2.0131446946461187e-4,0,45.15280782842465,81.2269,3.877320054474886,10.4055,343.61840298630136,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.379102556050228,0.0442,6465.270514820592,0,0.028068114680936073,0.004,0.8404196265468036,0.009,0.0020179024830251145,0
2110,0,0.30696588502613037,0.93136399303188655,0,3.3578,9.367063231552514,0.0857,1.1205786876598176,0,112.6580240479452,1.092,19.455623807762553,0,11.325659584589042,0,8.547236521438357,0,28.58915523732877,1.499,174.7940945342466,0.005,6.419006221164383,155.925,0,538.02891,3511.082,1245.3506369520546,142.0527,416.2822654863014,607.8438,-0.29012692,0.7531465999657535,0.818,0.42327308176826484,0.013,0.5574992813755708,0.003,202.93034894748857,148.2137,193.52511330707762,235.3925,257.7232791107306,77.4573,0.3986347945958904,0.0912,20.803894415981734,0,1.7603332539954336e-4,0,45.06943988424658,81.2269,3.8747470002168947,10.4055,343.5758926746575,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.377312430365299,0.0442,6465.270514820592,0,0.026429082571118718,0.004,0.8260166373310502,0.009,0.0019134371627968034,0
2111,0,0.286501492691055,0.93136399303188655,0,3.3578,9.369744504110775,0.0857,1.0719402744383937,0,112.72802015585,1.092,19.19336557910772,0,11.282193762388653,0,8.541438625335916,0,27.9294043587675,1.45,172.7895651167066,0.005,6.41535810568175,155.925,0,538.02891,3511.082,1244.905988906854,142.0527,415.7974903700501,607.8438,-0.29050497,0.7154674941284589,0.777,0.4006408999055131,0.012,0.5123149481895103,0.002,203.14741366283656,148.2137,193.18666806324083,235.3925,258.1556134122689,77.4573,0.3900839724242146,0.0912,20.72558194874741,0,1.53928222494679e-4,0,44.99968908868928,81.2269,3.87227619511796,10.4055,343.533785356601,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.375523165690423,0.0442,6465.270514820592,0,0.024889515956437607,0.003,0.8118376271144423,0.009,0.0018143675952311175,0
2112,0,0.26603710035597966,0.93136399303188655,0,3.3578,9.372427019165885,0.0857,1.025382192807714,0,112.79805495881054,1.092,18.934468163153117,0,11.238865197193839,0,8.535640693164906,0,27.28381661223239,1.402,170.80666600475024,0.004,6.414279190054366,155.925,0,538.02891,3511.082,1244.507769787908,142.0527,415.3255882115147,607.8438,-0.29085602,0.6796499804060246,0.738,0.37918719518767313,0.011,0.4707528234731953,0.002,203.35687884261233,148.2137,192.87138448966678,235.3925,258.57963975628786,77.4573,0.3817790644789623,0.0912,20.64751819558194,0,1.345887921770467e-4,0,44.9427364019528,81.2269,3.8699499270129376,10.4055,343.4920354842115,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.373733629884036,0.0442,6465.270514820592,0,0.02343170487730462,0.003,0.7978937897271003,0.008,0.0017203719270454379,0
2113,0,0.2455727080209043,0.93136399303188655,0,3.3578,9.37510893219178,0.0857,0.9808816046689497,0,112.86807530479452,1.092,18.67927447477169,0,11.195739933675798,0,8.52985162444064,0,26.65310560742009,1.356,168.84812832534246,0.004,6.415880325707762,155.925,0,538.02891,3511.082,1244.1755326141551,142.0527,414.8691016929224,607.8438,-0.29118006,0.6456395034063928,0.702,0.3588685128652968,0.01,0.4325561346643836,0.002,203.56025192922377,148.2137,192.58050584817354,235.3925,258.9962304771689,77.4573,0.37372061680136986,0.0912,20.569769460730594,0,1.1768279852968034e-4,0,44.89787084623288,81.2269,3.8678080521689497,10.4055,343.45067050684924,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.371944554452055,0.0442,6465.270514820592,0,0.022051814663812785,0.003,0.7841899771027396,0.008,0.001631281923744292,0
2114,0,0.22510831568582895,0.93136399303188655,0,3.3578,9.377790319863012,0.0857,0.9383816378481735,0,112.9380940479452,1.092,18.4279388966895,0,11.152851494406393,0,8.524076200993152,0,26.03749357305936,1.311,166.91525783789953,0.004,6.420195809531964,155.925,0,538.02891,3511.082,1243.926289349315,142.0527,414.4260587648402,607.8438,-0.29147711,0.6133721318013698,0.666,0.33962918361187217,0.01,0.39748157686986313,0.002,203.7591353116438,148.2137,192.31497800456626,235.3925,259.40651409817355,77.4573,0.3659034578162101,0.0912,20.49235045239726,0,1.0290693890662102e-4,0,44.86448611529681,81.2269,3.86588643466895,10.4055,343.40968895433775,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.370156428767125,0.0442,6465.270514820592,0,0.020758042911073055,0.003,0.7707306171894976,0.007,0.0015468718681278537,0
2115,0,0.2046439233507536,0.93136399303188655,0,3.3578,9.380470505365109,0.0857,0.8978055424675876,0,113.00808891040373,1.092,18.180495316314847,0,11.11021590585685,0,8.518316614242334,0,25.43685820755483,1.268,165.00844632199266,0.003,6.425531607498688,155.925,0,538.02891,3511.082,1243.7556400907001,142.0527,413.9889003833807,607.8438,-0.29174714,0.5827521276849628,0.633,0.32143477076331184,0.009,0.36528037212950704,0.001,203.95392978546303,148.2137,192.073596512083,235.3925,259.81073546358886,77.4573,0.3583223959974425,0.0912,20.415280768590467,0,8.999505849173216e-5,0,44.84076347452156,81.2269,3.8641811823945154,10.4055,343.3690936347406,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.36836916340981,0.0442,6465.270514820592,0,0.019547314061057464,0.003,0.7575159161081482,0.007,0.0014669159364519549,0
2116,0,0.18417953101567824,0.93136399303188655,0,3.3578,9.383151920168052,0.0857,0.8590145866139401,0,113.07811621677958,1.092,17.936565015080657,0,11.067776255997208,0,8.512565449615865,0,24.850056862678716,1.226,163.12487161714014,0.003,6.430117251627273,155.925,0,538.02891,3511.082,1243.6433332066708,142.0527,413.54794837896424,607.8438,-0.29199018,0.5536506450671207,0.601,0.30420981154041904,0.008,0.3356632076726988,0.001,204.1443158608616,148.2137,191.85324454026625,235.3925,260.2089242824563,77.4573,0.3509627726045425,0.0912,20.338480417750205,0,7.870117483313403e-5,0,44.82411886009306,81.2269,3.862656043573964,10.4055,343.32885036193755,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.366581752947761,0.0442,6465.270514820592,0,0.01841098967009257,0.002,0.7445263476484487,0.007,0.0013910970672897796,0
2117,0,0.1637151386806029,0.93136399303188655,0,3.3578,9.385832733070776,0.0857,0.8219414221415525,0,113.14813530479451,1.092,17.696183786415528,0,11.025547592123289,0,8.506824810650684,0,24.2769639652968,1.185,161.26491842237445,0.003,6.433758686324201,155.925,0,538.02891,3511.082,1243.573863310502,142.0527,413.09860381392696,607.8438,-0.29220621,0.5260129206837899,0.571,0.28788864069977166,0.007,0.3084353914531963,0.001,204.32982609018265,148.2137,191.65162522945207,235.3925,260.60058031621,77.4573,0.34382215288356166,0.0912,20.26199694977169,0,6.88276177630137e-5,0,44.812630115068494,81.2269,3.8612836419292234,10.4055,343.2889680753423,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.36479542716895,0.0442,6465.270514820592,0,0.017332129489497715,0.002,0.7317742566244293,0.006,0.0013192368032305937,0
